2,800,64,2,10,2,1,640,480,5,300,100
person,suv,P_truck,sedan,L_vehicle
326.802,253.688
256.387,189.727
570.846,167.654
77.201,176.851
419.774,252.927
427.39,168.071
530.485,150.089
177.146,336.17
177.888,264.513
479.684,338.106
336.293,159.861
30.1267,245.756
148.391,86.9724
168.115,208.348
536.872,258.636
283.366,80.5978
252.774,345.641
234.088,274.769
501.379,81.9514
552.406,347.561
353.145,191.535
320.015,407.469
128.286,258.141
283.227,160.8
230.778,158.529
79.7382,222.7
456.112,197.162
59.4505,92.2853
112.354,159.212
35.9603,197.07
466.433,159.997
99.8962,393.022
272.599,241.35
331.62,313.863
566.92,434.307
184.899,165.79
612.204,227.55
215.885,237.466
434.048,74.6019
503.23,215.911
566.879,207.061
374.833,281.186
35.0602,325.98
472.54,425.11
578.971,67.3075
148.706,171.873
406.519,199.605
351.323,74.7535
497.511,174.938
285.684,280.929
425.583,303.461
73.4657,270.347
470.787,261.52
611.696,178.578
385.516,168.06
206.907,411.891
308.343,191.425
106.096,325.838
215.082,80.8746
118.047,200.946
535.541,182.942
211.14,190.059
373.391,235.209
392.77,362.809
